PERCENT A,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,AGE 65,NUM. OF PROVIDERS,TOTAL PATIENTS,OT_roll_mean_4,OT_roll_std_4,OT_roll_std_8,date,month,week,year,quarter,season,OT
0.04205737052711231,0.07010115646767444,0.024342155152802004,0.007900619855705721,0.021816881258941344,0.3081474738279472,0.21417902874237757,0.08412030191211234,0.013602666433135048,0.03503624492665023,2007-08-06,8.0,32.0,2007.0,3.0,3.0,0.07366566862386749
0.060325080456701125,0.07685489618566484,0.02949874876772579,0.009780510110761101,0.027896995708154508,0.3035958124715521,0.22078990795732326,0.08516727409377627,0.016040131117099763,0.028924944991591713,2007-08-13,8.0,33.0,2007.0,3.0,3.0,0.08445075242057783
0.03946804296665657,0.0811240220032052,0.033290361719875636,0.010441012092267046,0.033977110157367665,0.3031406463359126,0.2289815296910437,0.08683841336663418,0.01663424413572305,0.024702614488177604,2007-08-20,8.0,34.0,2007.0,3.0,3.0,0.08453241046778397
0.043746854642303996,0.09023164791721629,0.03753696822628346,0.011609592521085255,0.031473533619456366,0.3054164770141102,0.23234488205653167,0.09217009750178162,0.03951902019681805,0.025946203623407924,2007-08-27,8.0,35.0,2007.0,3.0,3.0,0.10419165014063332
0.044443818273346446,0.09393704332258374,0.03806779403958444,0.012701961182806625,0.03862660944206009,0.2967683204369595,0.23520191145194455,0.0997175558662441,0.033532496056299106,0.031587274058911985,2007-09-03,9.0,36.0,2007.0,3.0,4.0,0.10206711513784657
0.05108590527970956,0.10884958307574988,0.03935694244331539,0.013845137689259221,0.026108726752503576,0.2917614929449249,0.20670331900773936,0.10976557481342325,0.04792238282342011,0.04713042890151317,2007-09-10,9.0,37.0,2007.0,3.0,4.0,0.12226192790760976
0.04357520944715728,0.10512187470878304,0.03761280048532646,0.017325475053348235,0.03540772532188841,0.29039599453800635,0.23331561019088046,0.11991827031212487,0.03484713415398048,0.05346936549961498,2007-09-17,9.0,38.0,2007.0,3.0,4.0,0.1227374888206245
0.0658453944230219,0.1205535189509233,0.046181845757185105,0.017300071130982624,0.043276108726752506,0.2876649977241693,0.22975149359760672,0.12623182670054617,0.03546963060310597,0.059076497169953515,2007-09-24,9.0,39.0,2007.0,3.0,4.0,0.12794986455133442
0.044230746570597716,0.10687370469976598,0.05528171684234474,0.02001829082410324,0.045779685264663805,0.31998179335457444,0.3018335730737665,0.13534588556397031,0.020350230200564545,0.05697108580362897,2007-10-01,10.0,40.0,2007.0,4.0,4.0,0.13636375419631633
0.038091920031454306,0.1406989732100083,0.16584515052703422,0.05073163296412966,0.10371959942775394,0.6249431042330451,0.580481084038582,0.1371342735967435,0.017437539953943298,0.05041924596932585,2007-10-08,10.0,41.0,2007.0,4.0,4.0,0.12899171754092625
0.04039764793330362,0.15984743184374628,0.1810116023356336,0.06180774311553704,0.10836909871244635,0.6504324078288576,0.5836789713811696,0.14654097213826398,0.0435669549782961,0.051446208148064984,2007-10-15,10.0,42.0,2007.0,4.0,4.0,0.15813534497284548
0.03624135265906476,0.16350938260035255,0.19587472510806098,0.0648054059546794,0.12589413447782546,0.6595357305416477,0.6146165182629262,0.15681690972362153,0.05513481627986917,0.0596958484436808,2007-10-22,10.0,43.0,2007.0,4.0,4.0,0.16661870876592658
0.03293305351764857,0.17848269236069822,0.21771441571244407,0.07082613555532974,0.13412017167381973,0.6722803823395539,0.6030427914611224,0.16802649739307507,0.06559551686193202,0.0632314890095697,2007-10-29,10.0,44.0,2007.0,4.0,4.0,0.17854596829593916
0.04099911831766342,0.18988461573798807,0.23310836429817244,0.07616095925210853,0.13161659513590845,0.6759217114246701,0.603510505925854,0.18428653061814962,0.04344950477624095,0.07415306157059942,2007-11-05,11.0,45.0,2007.0,4.0,4.0,0.19017899962411378
0.04534204844650898,0.20119203716026873,0.25767801622810343,0.08390915557362057,0.1348354792560801,0.7005006827492035,0.6251456092201523,0.19594182890843262,0.047223148464817365,0.08169062134917622,2007-11-12,11.0,46.0,2007.0,4.0,4.0,0.2019947894388926
0.047871137234844444,0.21873658761315626,0.27019033897019795,0.0835789045828676,0.1684549356223176,0.6900318616294948,0.6026059638006654,0.20744970513865765,0.042646415521039684,0.08487430843170533,2007-11-19,11.0,47.0,2007.0,4.0,4.0,0.2099233969747638
0.07313619634675914,0.2592083623729966,0.27686357776598164,0.06683771974392846,0.17024320457796852,0.6932180245789713,0.47869141435089174,0.22238824426182022,0.05859507947735527,0.0953657171556301,2007-11-26,11.0,48.0,2007.0,4.0,4.0,0.2347604049202214
0.07044304400271384,0.21959235531685062,0.27898688101918556,0.08022558683060664,0.14771101573676682,0.6886663632225762,0.6046742765869199,0.22760312741433764,0.04426670217221727,0.07334987058536642,2007-12-03,12.0,49.0,2007.0,4.0,1.0,0.2098028541431738
0.07488141955569841,0.21447349942051927,0.25517555167968453,0.07384920231683771,0.1402002861230329,0.6768320436959491,0.5694897941173875,0.22976726947822576,0.03852726512380988,0.06154246224798454,2007-12-10,12.0,50.0,2007.0,4.0,1.0,0.21013855944835455
0.0852657638078224,0.22916067826153153,0.2500947903238038,0.0684381668529621,0.14377682403433475,0.6613563950842057,0.5111942603492856,0.23162485632376914,0.03635885540006276,0.048939623417964075,2007-12-17,12.0,51.0,2007.0,4.0,1.0,0.21691358504750427
0.10411422526941207,0.25416169547007506,0.27147948737392885,0.0692002845239305,0.16416309012875535,0.646335912608102,0.49844904118534733,0.2364388065839794,0.06385617658768568,0.05654743666989442,2007-12-24,12.0,52.0,2007.0,4.0,1.0,0.2528755298051873
0.13434463097783783,0.32669457099393745,0.29180253279745205,0.05964840971445991,0.18669527896995708,0.649066909421939,0.39451935720147907,0.2668029287390006,0.1621311235567433,0.11704392464780375,2007-12-31,12.0,1.0,2007.0,4.0,1.0,0.32406449689569805
0.16250670341274137,0.29585018290065873,0.28338515204367937,0.06523727263489483,0.2396280400572246,0.6763768775603095,0.47499823503975575,0.2949836199624625,0.15981648277656443,0.1377463499820909,2008-01-07,1.0,2.0,2008.0,1.0,1.0,0.316183847260567
0.2647015178755641,0.27451111644872156,0.25729885493288845,0.09257189310029468,0.2918454935622318,0.6868456986800182,0.5862359575350565,0.316328129816835,0.09897782130723165,0.1387159549686855,2008-01-14,1.0,3.0,2008.0,1.0,1.0,0.29723399567082737
0.3287045233751264,0.3096697812936005,0.2778493971335406,0.12447921959150493,0.21280400572246067,0.6877560309512972,0.5702652735247139,0.33968522634625103,0.05613982703497857,0.15858402605830993,2008-01-21,1.0,4.0,2008.0,1.0,1.0,0.3407694002670089
0.4444830544648856,0.4361934612522297,0.32524455903541366,0.1946194492429631,0.2582260371959943,0.6863905325443788,0.5699530961815086,0.38892247218528053,0.3021936285862752,0.2738431931380688,2008-01-28,1.0,5.0,2008.0,1.0,1.0,0.5093466060064031
0.5481424832412674,0.5819496015823827,0.3959960567225298,0.30418656640585306,0.36516452074391986,0.6891215293582158,0.6173047733349807,0.4768462976912947,0.49959868466723845,0.4142601265179333,2008-02-04,2.0,6.0,2008.0,1.0,1.0,0.6470454044665657
0.5976328627002063,0.7016074520041633,0.4594676575415182,0.38926430240829185,0.4656652360515021,0.6945835229858899,0.6582110362964074,0.5968647323376833,0.5494393643131981,0.5304033492029516,2008-02-11,2.0,7.0,2008.0,1.0,1.0,0.7488691008541691
0.5738515894069931,0.7117283488802175,0.4734966254644726,0.3641906310334315,0.5572246065808297,0.6909421939007738,0.6433390400381231,0.7123950608098775,0.3748475132062386,0.5882512258051709,2008-02-18,2.0,8.0,2008.0,1.0,1.0,0.7755155474329563
0.5218927431231485,0.6960370867672325,0.4490786380526276,0.32473833959963416,0.6180257510729614,0.6813837050523441,0.6291355224723564,0.7705065635538911,0.1720816830871836,0.5930713116543118,2008-02-25,2.0,9.0,2008.0,1.0,1.0,0.7280229679459761
0.43923381762783403,0.5571100252136466,0.37749298551603855,0.2529722589167767,0.5393419170243204,0.6613563950842057,0.6504165306176478,0.7546731587484141,0.26076376263548057,0.5294611067519751,2008-03-03,3.0,10.0,2008.0,1.0,2.0,0.5874635455146402
0.33838312965591694,0.47618485107410663,0.33517858497004627,0.1993953866476984,0.43061516452074394,0.6577150659990897,0.6158266191304042,0.6876749991130564,0.3977825305525068,0.4333265714757793,2008-03-10,3.0,11.0,2008.0,1.0,2.0,0.4967518243444674
0.2934137404758021,0.3983034274021544,0.29407750056874193,0.1552687734986282,0.3748211731044349,0.6426945835229859,0.6075610896864548,0.5923342595434256,0.414716832751235,0.38224473781431145,2008-03-17,3.0,12.0,2008.0,1.0,2.0,0.41674378815569474
0.2532785361950197,0.3328503233410641,0.2390991127625692,0.11413982318870033,0.31258941344778257,0.6349567592171143,0.5672196140031945,0.4916077925647615,0.31964002013293125,0.46127755035401524,2008-03-24,3.0,13.0,2008.0,1.0,2.0,0.3489844590478413
0.181947145444128,0.27002621116724357,0.20391294456661865,0.08624631643125698,0.28469241773962806,0.6276741010468821,0.556348561998641,0.40554224279242174,0.3079329657733212,0.5632530848162038,2008-03-31,3.0,14.0,2008.0,1.0,2.0,0.2635947687003409
0.1459965163529055,0.22857660367848862,0.17987411844998863,0.06851437862005894,0.2296137339055794,0.6040054619936277,0.5436629102429468,0.3304623920469243,0.27919509005333515,0.5970380336166305,2008-04-07,4.0,15.0,2008.0,2.0,2.0,0.21422275796814041
0.09068432876828167,0.18460956911046097,0.15507696974292864,0.05980083324865359,0.17381974248927037,0.5999089667728721,0.552521907569032,0.2648829975175916,0.2383570828588227,0.5574651153492459,2008-04-14,4.0,16.0,2008.0,2.0,2.0,0.16996539254189835
0.0652088194017903,0.16650850714474155,0.14082050504284524,0.05113809572197947,0.14556509298998568,0.5862539827036869,0.5285912528570295,0.21227777760555575,0.1557887470733754,0.45968059238431713,2008-04-21,4.0,17.0,2008.0,2.0,2.0,0.1510285025469534
0.039255409498539486,0.14138411238382495,0.11920831121559111,0.0435169190122955,0.11552217453505007,0.5498406918525262,0.5072142749984556,0.17737491599870348,0.10910105924814247,0.38635426719824667,2008-04-28,4.0,18.0,2008.0,2.0,2.0,0.13225363248694122
0.040142162875121755,0.13039235374181804,0.11117009175703345,0.035971954069708365,0.0840486409155937,0.5220755575785162,0.4690238446129001,0.15067557536797818,0.07515523685231527,0.3147981352426657,2008-05-05,5.0,19.0,2008.0,2.0,2.0,0.11375186322925175
0.020159046841865175,0.11959904920533045,0.10282854326230378,0.0350828167869119,0.07439198855507868,0.4997724169321803,0.4855659345023253,0.13392894601149272,0.06156585911857879,0.24206235986025793,2008-05-12,5.0,20.0,2008.0,2.0,2.0,0.1069470259620744
0.01734783382478953,0.1275919458083789,0.10912262076287253,0.03236459709379128,0.07546494992846924,0.48884842967683206,0.4430061244120476,0.12091292144023087,0.04111361564263539,0.1649571209730357,2008-05-19,5.0,21.0,2008.0,2.0,2.0,0.10204858005729026
0.015400246701932935,0.1303678094840587,0.10563433684689467,0.028350777360024386,0.07546494992846924,0.43013199817933545,0.4049204885409956,0.1135104395829609,0.015705421360782474,0.11444385133203906,2008-05-26,5.0,22.0,2008.0,2.0,2.0,0.10439773949786783
0.010866027725231426,0.1432387132508804,0.11170091757033443,0.02751244792195915,0.08690987124463519,0.39553937187073285,0.3844050319016564,0.11380163259598192,0.01728151995801694,0.07119399256544168,2008-06-02,6.0,23.0,2008.0,2.0,3.0,0.11484763645318921
0.015091052559654743,0.11661094988902583,0.0878895882308334,0.023015953663245603,0.04971387696709585,0.35912608101957216,0.36416314410017914,0.11099909790099231,0.023970791548347734,0.052199552585387485,2008-06-09,6.0,24.0,2008.0,2.0,3.0,0.0964009539733769
0.007744797834931557,0.11651185408898147,0.08440130431485554,0.02250787521593334,0.06688125894134478,0.34774692762858445,0.3611174845786599,0.10822725317224371,0.031565398937784386,0.036526345260060385,2008-06-16,6.0,25.0,2008.0,2.0,3.0,0.09161799587821286
0.007929574879391409,0.11592069185931285,0.08455296883294154,0.021720353622599328,0.05722460658082976,0.3436504324078289,0.3549654950272245,0.10307795216980817,0.03975251312672571,0.03009941528106139,2008-06-23,6.0,26.0,2008.0,2.0,3.0,0.08502067374369744
0.0,0.10851396988275196,0.07105482672328808,0.020577177116146733,0.047567954220314734,0.33227127901684117,0.3380990936929146,0.09437836285046752,0.020029740214538964,0.03247251373389545,2008-06-30,6.0,27.0,2008.0,2.0,3.0,0.08211066609635652
0.0019339461925298753,0.10279725786827215,0.06923485250625616,0.019357788842597295,0.05543633762517883,0.3245334547109695,0.3387322731805466,0.08845716269712103,0.022529390236239913,0.03836591317170979,2008-07-07,7.0,28.0,2008.0,3.0,3.0,0.07411919482573137
0.0036667254052221263,0.10245718208295435,0.06680822021688027,0.019027537851844325,0.047210300429184546,0.323167956304051,0.34353075884465706,0.08333996388159529,0.01901180950572524,0.0425267047233539,2008-07-14,7.0,29.0,2008.0,3.0,3.0,0.07236173218752837
0.0038678923850597505,0.1009429195066473,0.06263744596951544,0.017858957423026116,0.0611587982832618,0.31679563040509784,0.33261999523460734,0.08134046608104287,0.01333166435374618,0.04058472908823949,2008-07-21,7.0,30.0,2008.0,3.0,3.0,0.07749646796541848
0.0200046196871319,0.09467232103364139,0.05907332979449458,0.017884361345391727,0.046852646638054364,0.3158852981338188,0.3312521510452977,0.0794022793241594,0.00662293943666007,0.025251086021323657,2008-07-28,7.0,31.0,2008.0,3.0,3.0,0.07481717670542185
0.006204099385635839,0.09877121207944989,0.05975582012588155,0.01938319276496291,0.04971387696709585,0.3076923076923077,0.3355354889381117,0.0802685561490327,0.007572677312412334,0.01872303523375715,2008-08-04,8.0,32.0,2008.0,3.0,3.0,0.07737903591657919
0.012667172066860834,0.09879667510621626,0.05149010389019489,0.017935169190122953,0.07725321888412018,0.3040509786071916,0.3253373280266862,0.08048813924082461,0.0064992674042249265,0.012908807521928701,2008-08-11,8.0,33.0,2008.0,3.0,3.0,0.0731880338556856
0.0,0.10405269009002624,0.05983165238492455,0.01892592216238187,0.06580829756795423,0.29904415111515703,0.3294971187024012,0.08006753859237423,0.005495404580694881,0.008967528377463634,2008-08-18,8.0,34.0,2008.0,3.0,3.0,0.075913727625047
0.006403313586092036,0.09763836989377718,0.05535754910138773,0.01915455746367239,0.04792560801144492,0.29904415111515703,0.3317176593097241,0.07754493358946195,0.016689160778709605,0.011254283640609554,2008-08-25,8.0,35.0,2008.0,3.0,3.0,0.06532449352568341
0.003660955577676537,0.10686149819724396,0.06021081368013954,0.02266029875012702,0.04542203147353362,0.28948566226672734,0.32910110574759305,0.07310684069358635,0.021809502687679633,0.017478616149544966,2008-09-01,9.0,36.0,2008.0,3.0,4.0,0.06067828025560266
0.010448520671916647,0.11004240775231038,0.058694168499279595,0.02235545168173966,0.05150214592274678,0.3031406463359126,0.32379850331371285,0.07351335357975551,0.02290653504106463,0.017677770062925452,2008-09-08,9.0,37.0,2008.0,3.0,4.0,0.07471776127334709
0.013405144319155543,0.11171233604895202,0.06513991051793433,0.02525149883141957,0.06330472103004292,0.31178880291306327,0.36133920770934636,0.07680895995458849,0.037875143086611454,0.023765420936143127,2008-09-15,9.0,38.0,2008.0,3.0,4.0,0.08831525190859485
0.02097090858082104,0.14565901332083808,0.0805338591036627,0.038791789452291434,0.06723891273247497,0.30905780609922623,0.37125938738229924,0.0868246700484185,0.05638952724107565,0.03823871586525665,2008-09-22,9.0,39.0,2008.0,3.0,4.0,0.10301408925354177
0.01158057376611966,0.13533992484469523,0.07454311063926594,0.0331775226094909,0.06402002861230328,0.325898953117888,0.3637263164397222,0.10060164044930663,0.051565271983739114,0.052482727744929146,2008-09-29,9.0,40.0,2008.0,3.0,4.0,0.11252167826729402
0.009275791941191677,0.13425052730778367,0.11640251763100024,0.059750025403922366,0.11587982832618025,0.6531634046426946,0.6133225817838454,0.11754226070351322,0.0655089640600526,0.07661657347049215,2008-10-06,10.0,41.0,2008.0,4.0,4.0,0.13846612487200424
0.013761702708221461,0.1352126097108634,0.1411238340790172,0.058200386139619954,0.11516452074391989,0.6827492034592626,0.6380838709108078,0.12877799167754247,0.05048283471906611,0.08466668422050823,2008-10-13,10.0,42.0,2008.0,4.0,4.0,0.13059584451270886
0.02455657315560662,0.1328868115959149,0.1417304921513612,0.0563713037292958,0.12195994277539342,0.6941283568502503,0.6423914770069804,0.13513763468193518,0.033739453223674935,0.08074424484823775,2008-10-20,10.0,43.0,2008.0,4.0,4.0,0.12694572980259494
0.03116503040250968,0.14222412976168447,0.14984454386896187,0.06284930393252718,0.13125894134477825,0.6950386891215293,0.660175657668311,0.14138288781215674,0.016184856195955503,0.06773209151330117,2008-10-27,10.0,44.0,2008.0,4.0,4.0,0.13602286425321775
0.024282617482566226,0.15301179043141455,0.16068855691211043,0.06470379026521694,0.16165951359084407,0.7032316795630406,0.6611353548011332,0.1435838853910594,0.026799431693188686,0.05731295908825868,2008-11-03,11.0,45.0,2008.0,4.0,4.0,0.1467485839457687
0.03304422217313263,0.15636135972562934,0.17259422158186094,0.06777766487145614,0.13304721030042918,0.7077833409194356,0.6756775241137694,0.14785499180395345,0.029629437348805784,0.045122666833252355,2008-11-10,11.0,46.0,2008.0,4.0,4.0,0.14666822205804203
0.02633020902686102,0.1681019151083688,0.1904906347160082,0.07250279443146021,0.1473533619456366,0.7077833409194356,0.6603543598930435,0.15389278627349065,0.018637242173814232,0.035940320602615504,2008-11-17,11.0,47.0,2008.0,4.0,4.0,0.14966623893403846
0.028474184772648143,0.1667605123580994,0.19716387351179193,0.07184229244995427,0.1473533619456366,0.7114246700045517,0.6713974955214134,0.159233391509936,0.013783917822697894,0.02896692406891701,2008-11-24,11.0,48.0,2008.0,4.0,4.0,0.15611981698228153
0.042816752894043866,0.20945045800635,0.2293167513460226,0.061274260745859156,0.163447782546495,0.6932180245789713,0.5277076696347415,0.16710841618074218,0.041550498599650855,0.04551827180855019,2008-12-01,12.0,49.0,2008.0,4.0,1.0,0.1763826781247165
0.0453005649138737,0.19143208525126362,0.2361416546598923,0.0740016258510314,0.16773962804005724,0.7059626763768776,0.6586081523513683,0.173021143010076,0.037576276935835054,0.046723660294025665,2008-12-08,12.0,50.0,2008.0,4.0,1.0,0.1689180956824928
0.057104855340319866,0.19677538329074182,0.2466065064078259,0.07682146123361447,0.15701001430615164,0.7023213472917615,0.6393270647828658,0.17809652631604328,0.026112272837742426,0.040200575969739416,2008-12-15,12.0,51.0,2008.0,4.0,1.0,0.16876514886391625
0.07864663361810233,0.21391830043484025,0.23788579661788126,0.06551671578091657,0.1630901287553648,0.6445152480655439,0.5287357589770291,0.1865908614167191,0.028231337840342114,0.04408238915381868,2008-12-22,12.0,52.0,2008.0,4.0,1.0,0.18808440590530262
0.09258314453775918,0.28292966560745725,0.2955183134905589,0.060131084239406565,0.17703862660944206,0.6754665452890305,0.44551567725936975,0.20169335591508628,0.09432076193264428,0.08034501587682949,2008-12-29,12.0,1.0,2008.0,4.0,1.0,0.2332140866612228
0.11117403518328786,0.2652000488260101,0.28922423598999014,0.051874809470582255,0.2088698140200286,0.6781975421028675,0.46967798300343283,0.22987301380635147,0.14769442646195932,0.12415479885480346,2009-01-05,1.0,2.0,2009.0,1.0,1.0,0.2749594950162668
0.1699661950297743,0.20287207191598777,0.24607568059452492,0.06472919418758256,0.19921316165951358,0.7005006827492035,0.6391671152607288,0.2357058296124763,0.12755763920434293,0.11521395294272024,2009-01-05,1.0,2.0,2009.0,1.0,1.0,0.1907143134891317
0.2185182253232352,0.21554845915874885,0.23826495791309624,0.08497612031297633,0.16917024320457796,0.6882111970869368,0.6239476424543537,0.2413705567146098,0.11292470488034852,0.10650524663726334,2009-01-12,1.0,3.0,2009.0,1.0,1.0,0.2094010447045405
0.3178009489526102,0.25794308619759576,0.2731477970728748,0.11678183111472411,0.15593705293276108,0.7127901684114702,0.6430323781956812,0.24667706198856512,0.120426961797078,0.11371372519391669,2009-01-19,1.0,4.0,2009.0,1.0,1.0,0.2531827196018198
0.38955516492473036,0.30761436377215057,0.3062864942746645,0.16771669545777868,0.16738197424892703,0.7073281747837961,0.6741883389076662,0.25727663921791905,0.17130427714394594,0.14327590599423964,2009-01-26,1.0,5.0,2009.0,1.0,1.0,0.3148462106777618
0.42031488214166096,0.3754575797786817,0.3492833851520437,0.22563763845137688,0.19313304721030042,0.7191624943104233,0.7044540977964472,0.3087875603336836,0.23661371934495812,0.1949795697586282,2009-02-02,2.0,6.0,2009.0,1.0,1.0,0.38455237132376774
0.4143073224589374,0.43865969977253905,0.3840145597937363,0.2849049893303526,0.26895565092989987,0.7141556668183887,0.715144241375963,0.37622936392547746,0.28100314972078166,0.2688919269640931,2009-02-09,2.0,7.0,2009.0,1.0,1.0,0.46318777462378974
0.3927431111808056,0.42075157929829676,0.36763479184044895,0.25025403922365613,0.22818311874105865,0.7023213472917615,0.6889776026545003,0.42490619926984746,0.202924844275521,0.2959461418934707,2009-02-16,2.0,8.0,2009.0,1.0,1.0,0.4363559772394396
0.3458946864074381,0.4069477312311899,0.3559566239478274,0.25637638451376893,0.2349785407725322,0.702776513427401,0.7275750769963907,0.4547739775264025,0.10138589614173582,0.31128702213972437,2009-02-23,2.0,9.0,2009.0,1.0,1.0,0.42724008762038085
0.3187589349342753,0.38827046984534497,0.33517858497004627,0.2315821562849304,0.22639484978540772,0.6982248520710059,0.6876605010722133,0.46184920307698774,0.06765226859543895,0.26798363519605145,2009-03-02,3.0,10.0,2009.0,1.0,2.0,0.41117678319140394
0.2630842040156938,0.32338175246000406,0.3068173200879654,0.18915760593435627,0.22103004291845493,0.6936731907146109,0.7034160805527856,0.42764108515036187,0.14416885092209716,0.20617962840736268,2009-03-09,3.0,11.0,2009.0,1.0,2.0,0.33446099208046565
0.2302808099501481,0.28780045387188946,0.2773185713202396,0.1533380753988416,0.20815450643776823,0.6800182066454256,0.6679304517415745,0.395355998441735,0.17256920051629876,0.16768391106686564,2009-03-16,3.0,12.0,2009.0,1.0,2.0,0.31486565306995373
0.1894687848602529,0.24596102581872165,0.24546902252218095,0.12834061579107814,0.1609442060085837,0.6690942193900774,0.671062153075002,0.35037435903264946,0.19666392877595676,0.20274532644104618,2009-03-23,3.0,13.0,2009.0,1.0,2.0,0.25797202887843323
0.1316679970861189,0.2163267877604218,0.2145294608326382,0.10880499949192154,0.1427038626609442,0.6554392353208921,0.6471348076634574,0.3004974805638825,0.15870205535358778,0.2567184321627677,2009-03-30,3.0,14.0,2009.0,1.0,2.0,0.22348770592733733
0.12192059881978183,0.19671894462316689,0.195419731553803,0.08655116349964434,0.13984263233190272,0.647246244879381,0.6226559121755783,0.2668504620200473,0.14730141459623386,0.2650158965985639,2009-04-06,4.0,15.0,2009.0,2.0,2.0,0.20784565332918564
0.07516198710133278,0.16962182155143335,0.17979828619094562,0.07014022965145818,0.1298283261802575,0.6440600819299044,0.6164531800171201,0.22741023873762628,0.11790313916963259,0.27501987850744164,2009-04-13,4.0,16.0,2009.0,2.0,2.0,0.16645020803359648
0.1163544356218146,0.16690620287207195,0.1784333055281717,0.07252819835382583,0.14198855507868383,0.6577150659990897,0.6374109798176796,0.20339973181585055,0.08945307781669748,0.25064636970477167,2009-04-20,4.0,17.0,2009.0,2.0,2.0,0.16761934388407151
0.23854670454948732,0.3913417833831438,0.36558732084628803,0.20432374758662736,0.2396280400572246,0.6395084205735093,0.6891441707775533,0.23839145999161623,0.2775639498283264,0.21444780714889802,2009-04-27,4.0,18.0,2009.0,2.0,2.0,0.35516325128643833
0.31690419371144724,0.31986549221737026,0.29726245544854785,0.15803780103648002,0.2010014306151645,0.647246244879381,0.659862377224953,0.2597593920424465,0.29007327368400226,0.19824299852589197,2009-05-04,5.0,19.0,2009.0,2.0,2.0,0.2882542027971122
0.4022336730104568,0.2994268193923262,0.24539319026313794,0.1495782948887308,0.1473533619456366,0.6244879380974055,0.6070360140137844,0.27637502932080105,0.24946812907245972,0.1823414302168644,2009-05-11,5.0,20.0,2009.0,2.0,2.0,0.22897564516338093
0.60918740317263,0.5008236107884482,0.317585500872071,0.30550757036886494,0.15164520743919885,0.6058261265361857,0.6005630223179224,0.29802368328505946,0.1727236853383116,0.18134531481639668,2009-05-18,5.0,21.0,2009.0,2.0,2.0,0.24908426332775987
0.7718312843566651,0.5529873774263705,0.34094183665731403,0.3165582765979067,0.17417739628040058,0.5980883022303141,0.5863264117475754,0.2677463610345584,0.07957602618466446,0.18080731343554332,2009-05-25,5.0,22.0,2009.0,2.0,2.0,0.24122824072273855
0.9144443322681912,0.41716313006225314,0.293091681201183,0.21885479117975815,0.1473533619456366,0.5939918070095584,0.5936631308629773,0.24915740370463368,0.042087667911627415,0.17903129523197395,2009-06-01,6.0,23.0,2009.0,2.0,3.0,0.2183030680094879
0.9656431393716006,0.32940756461899307,0.23295669978008646,0.143786200589371,0.13733905579399142,0.589895311788803,0.5446678344820283,0.24821810473786254,0.043872326670916784,0.1594692496652409,2009-06-08,6.0,24.0,2009.0,2.0,3.0,0.2254410182628871
1.0,0.2712101106591643,0.19890801546978085,0.1204145920130068,0.11909871244635194,0.5826126536185707,0.5754884527476019,0.24505955265671428,0.032790002934167124,0.13175563117671046,2009-06-15,6.0,25.0,2009.0,2.0,3.0,0.23719848090109008
0.8406024730847272,0.22549872750492528,0.17433836353984986,0.09399451275276903,0.11659513590844063,0.5821574874829313,0.5650829090074746,0.23542131881432707,0.041896419598579544,0.07209532894867143,2009-06-22,6.0,26.0,2009.0,2.0,3.0,0.204959106168423
0.7378489407250174,0.20470829740290253,0.16266019564722833,0.07349354740371913,0.12911301859799715,0.5630405097860719,0.5249399913516948,0.22879042610830905,0.061369846498320446,0.05408449025116852,2009-06-29,6.0,27.0,2009.0,2.0,3.0,0.19335070187035813
0.7438056705335604,0.17175205312059894,0.1289906726321377,0.06302713138908647,0.10479256080114449,0.5671370050068275,0.5302381813849644,0.21672455049188336,0.07588739981493799,0.07025862212022568,2009-07-06,7.0,28.0,2009.0,3.0,3.0,0.18003655169732086
0.6399875156420329,0.15579041041411545,0.11989080154697809,0.06190935880499949,0.08512160228898426,0.5680473372781065,0.5542703213110125,0.20008824656959542,0.04240494577460684,0.0729895459071933,2009-07-13,7.0,29.0,2009.0,3.0,3.0,0.17459527420253793
0.6299356636785869,0.14936033989203154,0.12193827254113901,0.05804796260542627,0.08261802575107297,0.5680473372781065,0.5559304870407794,0.18559679584352456,0.05572285630240276,0.08386380920892086,2009-07-20,7.0,30.0,2009.0,3.0,3.0,0.15042708454848286
0.6401524042152834,0.15094718521989425,0.11518920148631229,0.055863225281983536,0.10515021459227468,0.5707783340919436,0.5358904665672406,0.17584145101884832,0.043916347460078865,0.0895495159201442,2009-07-27,7.0,31.0,2009.0,3.0,3.0,0.15664087309302538
0.55014983868352,0.14603439608656904,0.12519905967998787,0.052890966365206786,0.09406294706723892,0.5598543468365954,0.5478723404255319,0.16779661542372304,0.035972383247811136,0.08751244964632089,2009-08-03,8.0,32.0,2009.0,3.0,3.0,0.14976345089499815
0.5232808977851975,0.15243952859274776,0.12474406612572989,0.05896250381058835,0.09477825464949928,0.5616750113791534,0.5581896361534456,0.1608443564045413,0.011322664035188472,0.06292844655051912,2009-08-10,8.0,33.0,2009.0,3.0,3.0,0.14843359126906977
0.5665745065258763,0.21539489348185892,0.16432850534617427,0.10695051315923178,0.14163090128755365,0.5853436504324079,0.6009987468782266,0.17137883370550513,0.06076139740700876,0.05425107453803969,2009-08-17,8.0,34.0,2009.0,3.0,3.0,0.19006882606835945
0.5094548782206124,0.3244120862750348,0.21862440282096005,0.20965857128340615,0.1584406294706724,0.6008192990441511,0.6496333295092528,0.21173631153450176,0.23418601539993622,0.15407660364820214,2009-08-24,8.0,35.0,2009.0,3.0,3.0,0.3085079908231909
